UID:548615070318948634,Account Type:Main
id,Order id,Time,Trade Type,Symbol,Action,Amount,Trading Unit,Filled Price,PnL,Fee,Fee Unit,Position Change,Position Balance,Balance Change,Balance,Balance Unit
3137795737672212504,0,2025-12-18 03:00:00,Swap,MINA-USDT-SWAP,Funding fee expense,10617,cont,0.07860000,-0.01914598,0.00000000,USDT,-0.01914597,132.43094536,0.00000000,469.06809793,USDT
3137795736464253022,0,2025-12-18 03:00:00,Swap,BTC-USDT-SWAP,Funding fee expense,0.17,cont,86201.70000000,-0.00049801,0.00000000,USDT,0.00000000,0.00000000,-0.00049800,469.06809793,USDT
3137312552073027586,0,2025-12-17 23:00:00,Swap,MINA-USDT-SWAP,Funding fee expense,10617,cont,0.07890000,-0.04188407,0.00000000,USDT,-0.04188407,132.45009133,0.00000000,469.06859593,USDT
3137193463434436609,3137193463400882176,2025-12-17 22:00:50,Swap,NEAR-USDT-SWAP,Sell,7,cont,1.47300000,0.00000000,-0.05155500,USDT,0.00000000,0.00000000,-0.05155500,469.06859593,USDT
3137193238418415618,3137193238351306752,2025-12-17 22:00:44,Swap,XRP-USDT-SWAP,Sell,0.58,cont,1.85760000,0.00000000,-0.05387040,USDT,0.00000000,0.00000000,-0.05387040,469.12015093,USDT
3137193238418415617,3137193238351306752,2025-12-17 22:00:44,Swap,XRP-USDT-SWAP,Sell,0.02,cont,1.85760000,0.00000000,-0.00185760,USDT,0.00000000,0.00000000,-0.00185760,469.17402133,USDT
3137193013167513602,3137193013100404736,2025-12-17 22:00:37,Swap,SUI-USDT-SWAP,Sell,4,cont,1.41070000,0.00000000,-0.00282140,USDT,0.00000000,0.00000000,-0.00282140,469.22666413,USDT
3137193013167513603,3137193013100404736,2025-12-17 22:00:37,Swap,SUI-USDT-SWAP,Sell,72,cont,1.41070000,0.00000000,-0.05078520,USDT,0.00000000,0.00000000,-0.05078520,469.17587893,USDT
3137193013167513601,3137193013100404736,2025-12-17 22:00:37,Swap,SUI-USDT-SWAP,Sell,7,cont,1.41070000,0.00000000,-0.00493745,USDT,0.00000000,0.00000000,-0.00493745,469.22948553,USDT
3137192761240838145,3137192761173729280,2025-12-17 22:00:30,Swap,SOL-USDT-SWAP,Sell,1.02,cont,122.05000000,0.00000000,-0.06224550,USDT,0.00000000,0.00000000,-0.06224550,469.23442298,USDT
3137192538405855233,3137192538338746368,2025-12-17 22:00:23,Swap,ETH-USDT-SWAP,Sell,0.47,cont,2811.90000000,0.00000000,-0.06607965,USDT,0.00000000,0.00000000,-0.06607965,469.29666848,USDT
3137192306779611137,3137192306746056704,2025-12-17 22:00:16,Swap,BTC-USDT-SWAP,Sell,0.17,cont,85741.70000000,0.00000000,-0.07288045,USDT,0.00000000,0.00000000,-0.07288045,469.36274813,USDT
3137170868249026560,3137170868215472128,2025-12-17 21:49:37,Swap,ETH-USDT-SWAP,Buy,0.49,cont,2815.22000000,2.00263000,-0.06897289,USDT,0.00000000,0.00000000,1.93365711,469.43562857,USDT
3137170814092173313,3137170814058618880,2025-12-17 21:49:35,Swap,NEAR-USDT-SWAP,Buy,0.5,cont,1.48100000,0.12000000,-0.00370250,USDT,0.00000000,0.00000000,0.11629750,465.68773046,USDT
3137170814092173314,3137170814058618880,2025-12-17 21:49:35,Swap,NEAR-USDT-SWAP,Buy,2,cont,1.48100000,0.48000000,-0.01481000,USDT,0.00000000,0.00000000,0.46519000,466.15292046,USDT
3137170814092173312,3137170814058618880,2025-12-17 21:49:35,Swap,NEAR-USDT-SWAP,Buy,0.4,cont,1.48100000,0.09600000,-0.00296200,USDT,0.00000000,0.00000000,0.09303800,465.57143296,USDT
3137170814092173315,3137170814058618880,2025-12-17 21:49:35,Swap,NEAR-USDT-SWAP,Buy,5.8,cont,1.48100000,1.39200000,-0.04294900,USDT,0.00000000,0.00000000,1.34905100,467.50197146,USDT
3137170746211557376,3137170746144448512,2025-12-17 21:49:33,Swap,BTC-USDT-SWAP,Buy,0.15,cont,85785.40000000,1.50690000,-0.06433905,USDT,0.00000000,0.00000000,1.44256095,465.47839496,USDT
3137170677492080640,3137170677458526209,2025-12-17 21:49:31,Swap,SOL-USDT-SWAP,Buy,0.94,cont,122.03000000,1.06220000,-0.05735410,USDT,0.00000000,0.00000000,1.00484590,464.03583401,USDT
3137170614174867456,3137170614107758592,2025-12-17 21:49:30,Swap,SUI-USDT-SWAP,Buy,67,cont,1.41540000,1.06530000,-0.04741590,USDT,0.00000000,0.00000000,1.01788410,463.03098811,USDT
3137170614141313025,3137170614107758592,2025-12-17 21:49:30,Swap,SUI-USDT-SWAP,Buy,2,cont,1.41530000,0.03200000,-0.00141530,USDT,0.00000000,0.00000000,0.03058470,462.01310401,USDT
3137170614141313024,3137170614107758592,2025-12-17 21:49:30,Swap,SUI-USDT-SWAP,Buy,7,cont,1.41530000,0.11200000,-0.00495355,USDT,0.00000000,0.00000000,0.10704645,461.98251931,USDT
3137170561863507971,3137170561829953536,2025-12-17 21:49:28,Swap,XRP-USDT-SWAP,Buy,0.21,cont,1.85640000,0.37800000,-0.01949220,USDT,0.00000000,0.00000000,0.35850780,461.87547286,USDT
3137170561863507970,3137170561829953536,2025-12-17 21:49:28,Swap,XRP-USDT-SWAP,Buy,0.27,cont,1.85640000,0.48600000,-0.02506140,USDT,0.00000000,0.00000000,0.46093860,461.51696506,USDT
3137170561863507969,3137170561829953536,2025-12-17 21:49:28,Swap,XRP-USDT-SWAP,Buy,0.05,cont,1.85640000,0.09000000,-0.00464100,USDT,0.00000000,0.00000000,0.08535900,461.05602646,USDT
3137170561863507968,3137170561829953536,2025-12-17 21:49:28,Swap,XRP-USDT-SWAP,Buy,0.01,cont,1.85640000,0.01800000,-0.00092820,USDT,0.00000000,0.00000000,0.01707180,460.97066746,USDT
3137102240644325377,3137102240577216512,2025-12-17 21:15:32,Swap,XRP-USDT-SWAP,Sell,0.54,cont,1.87440000,0.00000000,-0.05060880,USDT,0.00000000,0.00000000,-0.05060880,460.95359566,USDT
3137072050748776449,3137072050715222016,2025-12-17 21:00:32,Swap,SUI-USDT-SWAP,Sell,76,cont,1.43130000,0.00000000,-0.05438940,USDT,0.00000000,0.00000000,-0.05438940,461.00420446,USDT
3137071822410866689,3137071822377312256,2025-12-17 21:00:25,Swap,SOL-USDT-SWAP,Sell,0.94,cont,123.16000000,0.00000000,-0.05788520,USDT,0.00000000,0.00000000,-0.05788520,461.05859386,USDT
3137011028994285569,3137011028927176704,2025-12-17 20:30:14,Swap,BTC-USDT-SWAP,Sell,0.15,cont,86790.00000000,0.00000000,-0.06509250,USDT,0.00000000,0.00000000,-0.06509250,461.11647906,USDT
3136981712419938305,3136981712386383872,2025-12-17 20:15:40,Swap,NEAR-USDT-SWAP,Sell,8.7,cont,1.50500000,0.00000000,-0.06546750,USDT,0.00000000,0.00000000,-0.06546750,461.18157156,USDT
3136981101628612609,3136981101595058176,2025-12-17 20:15:22,Swap,ETH-USDT-SWAP,Sell,0.01,cont,2856.09000000,0.00000000,-0.00142805,USDT,0.00000000,0.00000000,-0.00142805,461.31558522,USDT
3136981101628612610,3136981101595058176,2025-12-17 20:15:22,Swap,ETH-USDT-SWAP,Sell,0.48,cont,2856.09000000,0.00000000,-0.06854616,USDT,0.00000000,0.00000000,-0.06854616,461.24703906,USDT
3136879241278251008,3136879241117900800,2025-12-17 19:24:46,Transfer,,Transfer in,0,cont,0.00000000,0.00000000,0.00000000,USDT,0.00000000,0.00000000,461.31701327,461.31701327,USDT
3136878567069048832,3136878566707363840,2025-12-17 19:24:26,Transfer,,Transfer out,0,cont,0.00000000,0.00000000,0.00000000,USDT,0.00000000,0.00000000,-461.31701327,0.00000000,USDT
3136877363807117312,3136877363544055808,2025-12-17 19:23:50,Transfer,,Transfer in,0,cont,0.00000000,0.00000000,0.00000000,USDT,0.00000000,0.00000000,365.99275100,461.31701327,USDT
3136829369493741596,0,2025-12-17 19:00:00,Swap,MINA-USDT-SWAP,Funding fee expense,10617,cont,0.08100000,-0.04299885,0.00000000,USDT,-0.04299885,132.49197540,0.00000000,95.32426227,USDT
3136811170207358976,3136811170140250112,2025-12-17 18:50:57,Swap,NEAR-USDT-SWAP,Buy,0.6,cont,1.54300000,0.25800000,-0.00462900,USDT,0.00000000,0.00000000,0.25337100,95.32426227,USDT
3136810555423055872,3136810555389501440,2025-12-17 18:50:39,Swap,XRP-USDT-SWAP,Buy,0.14,cont,1.91710000,0.66360000,-0.01341970,USDT,0.00000000,0.00000000,0.65018030,95.07089127,USDT
3136801018985046017,3136801018917937152,2025-12-17 18:45:55,Swap,ETH-USDT-SWAP,Buy,0.08,cont,2946.67000000,0.42208000,-0.01178668,USDT,0.00000000,0.00000000,0.41029332,94.42071097,USDT
3136801018985046016,3136801018917937152,2025-12-17 18:45:55,Swap,ETH-USDT-SWAP,Buy,0.02,cont,2946.65000000,0.10556000,-0.00294665,USDT,0.00000000,0.00000000,0.10261335,94.01041765,USDT
3136722074701127680,3136722074667573248,2025-12-17 18:06:42,Swap,NEAR-USDT-SWAP,Buy,1,cont,1.61400000,-0.28000000,-0.00807000,USDT,0.00000000,0.00000000,-0.28807000,93.90780430,USDT
3136710081273389057,3136710081239834624,2025-12-17 18:00:45,Swap,NEAR-USDT-SWAP,Sell,1.6,cont,1.58600000,0.00000000,-0.01268800,USDT,0.00000000,0.00000000,-0.01268800,94.19587430,USDT
3136709838741954561,3136709838708400128,2025-12-17 18:00:37,Swap,XRP-USDT-SWAP,Sell,0.14,cont,1.96450000,0.00000000,-0.01375150,USDT,0.00000000,0.00000000,-0.01375150,94.20856230,USDT
3136709282745016321,3136709282711461888,2025-12-17 18:00:21,Swap,ETH-USDT-SWAP,Sell,0.1,cont,2999.43000000,0.00000000,-0.01499715,USDT,0.00000000,0.00000000,-0.01499715,94.22231380,USDT
3136694194357133312,3136694194290024454,2025-12-17 17:52:51,Swap,BTC-USDT-SWAP,Buy,0.05,cont,88322.80000000,-0.33895000,-0.02208070,USDT,0.00000000,0.00000000,-0.36103070,94.23731095,USDT
3136693845458149377,3136693845391040512,2025-12-17 17:52:41,Swap,XRP-USDT-SWAP,Buy,0.1,cont,1.93340000,-0.12300000,-0.00966700,USDT,0.00000000,0.00000000,-0.13266700,94.59834165,USDT
3136693845458149376,3136693845391040512,2025-12-17 17:52:41,Swap,XRP-USDT-SWAP,Buy,0.05,cont,1.93340000,-0.06150000,-0.00483350,USDT,0.00000000,0.00000000,-0.06633350,94.73100865,USDT
3136693769558024192,3136693769490915328,2025-12-17 17:52:38,Swap,SUI-USDT-SWAP,Buy,16,cont,1.48980000,0.02400000,-0.01191840,USDT,0.00000000,0.00000000,0.01208160,94.79734215,USDT
3136682823028563968,3136682822995009540,2025-12-17 17:47:12,Swap,SOL-USDT-SWAP,Buy,0.19,cont,126.96000000,0.42940000,-0.01206120,USDT,0.00000000,0.00000000,0.41733880,94.78526055,USDT
3136681978664837120,3136681978597728256,2025-12-17 17:46:47,Swap,NEAR-USDT-SWAP,Buy,0.1,cont,1.52100000,0.03000000,-0.00076050,USDT,0.00000000,0.00000000,0.02923950,94.30944275,USDT
3136681978664837122,3136681978597728256,2025-12-17 17:46:47,Swap,NEAR-USDT-SWAP,Buy,0.1,cont,1.52100000,0.03000000,-0.00076050,USDT,0.00000000,0.00000000,0.02923950,94.36792175,USDT
3136681978664837121,3136681978597728256,2025-12-17 17:46:47,Swap,NEAR-USDT-SWAP,Buy,0.1,cont,1.52100000,0.03000000,-0.00076050,USDT,0.00000000,0.00000000,0.02923950,94.33868225,USDT
3136680664404844544,3136680664371290112,2025-12-17 17:46:08,Swap,NEAR-USDT-SWAP,Buy,1,cont,1.52000000,0.31000000,-0.00760000,USDT,0.00000000,0.00000000,0.30240000,94.28020325,USDT
3136680571089969152,3136680570855088128,2025-12-17 17:46:05,Swap,ETH-USDT-SWAP,Buy,0.09,cont,2905.02000000,0.37539000,-0.01307259,USDT,0.00000000,0.00000000,0.36231741,93.97780325,USDT
3136590039319830529,3136590039286276096,2025-12-17 17:01:07,Swap,NEAR-USDT-SWAP,Sell,1.3,cont,1.55100000,0.00000000,-0.01008150,USDT,0.00000000,0.00000000,-0.01008150,93.61548584,USDT
3136589818196123649,3136589818162569216,2025-12-17 17:01:00,Swap,XRP-USDT-SWAP,Sell,0.05,cont,1.92110000,0.00000000,-0.00480275,USDT,0.00000000,0.00000000,-0.00480275,93.63517284,USDT
3136589818196123650,3136589818162569216,2025-12-17 17:01:00,Swap,XRP-USDT-SWAP,Sell,0.1,cont,1.92110000,0.00000000,-0.00960550,USDT,0.00000000,0.00000000,-0.00960550,93.62556734,USDT
3136589559927660545,3136589559860551680,2025-12-17 17:00:53,Swap,SUI-USDT-SWAP,Sell,16,cont,1.49130000,0.00000000,-0.01193040,USDT,0.00000000,0.00000000,-0.01193040,93.63997559,USDT
3136589320919441409,3136589320885886976,2025-12-17 17:00:46,Swap,SOL-USDT-SWAP,Sell,0.19,cont,129.22000000,0.00000000,-0.01227590,USDT,0.00000000,0.00000000,-0.01227590,93.65190599,USDT
3136588999434428417,3136588999367319552,2025-12-17 17:00:36,Swap,ETH-USDT-SWAP,Sell,0.09,cont,2946.73000000,0.00000000,-0.01326029,USDT,0.00000000,0.00000000,-0.01326029,93.66418189,USDT
3136588732341149698,3136588732307595264,2025-12-17 17:00:28,Swap,BTC-USDT-SWAP,Sell,0.03,cont,87644.90000000,0.00000000,-0.01314674,USDT,0.00000000,0.00000000,-0.01314674,93.67744217,USDT
3136588732341149697,3136588732307595264,2025-12-17 17:00:28,Swap,BTC-USDT-SWAP,Sell,0.02,cont,87644.90000000,0.00000000,-0.00876449,USDT,0.00000000,0.00000000,-0.00876449,93.69058891,USDT
3136346184263655446,0,2025-12-17 15:00:00,Swap,MINA-USDT-SWAP,Funding fee expense,10617,cont,0.08230000,-0.04368896,0.00000000,USDT,-0.04368896,132.53497425,0.00000000,93.69935340,USDT
3136051829854429184,3136051829820874752,2025-12-17 12:33:47,Swap,SOL-USDT-SWAP,Buy,0.16,cont,125.99000000,0.34560000,-0.01007920,USDT,0.00000000,0.00000000,0.33552080,93.69935340,USDT
3136039448101249024,3136039448034140160,2025-12-17 12:27:38,Swap,NEAR-USDT-SWAP,Buy,0.3,cont,1.52900000,0.09600000,-0.00229350,USDT,0.00000000,0.00000000,0.09370650,93.36383260,USDT
3135863023595413598,0,2025-12-17 11:00:00,Swap,SOL-USDT-SWAP,Funding fee income,0.16,cont,128.21000000,0.00205136,0.00000000,USDT,0.00000000,0.00000000,0.00205136,93.27012610,USDT
3135863019669544976,0,2025-12-17 11:00:00,Swap,NEAR-USDT-SWAP,Funding fee income,0.3,cont,1.54600000,0.00046380,0.00000000,USDT,0.00000000,0.00000000,0.00046380,93.26807474,USDT
3135863003026546720,0,2025-12-17 11:00:00,Swap,MINA-USDT-SWAP,Funding fee expense,10617,cont,0.08320000,-0.04416672,0.00000000,USDT,-0.04416672,132.57866320,0.00000000,93.26761094,USDT
3135598288924827651,3135598288857718784,2025-12-17 08:48:31,Swap,ETH-USDT-SWAP,Buy,0.07,cont,2929.00000000,0.14959000,-0.01025150,USDT,0.00000000,0.00000000,0.13933850,93.26761094,USDT
3135598288924827648,3135598288857718784,2025-12-17 08:48:31,Swap,ETH-USDT-SWAP,Buy,0.01,cont,2929.00000000,0.02137000,-0.00146450,USDT,0.00000000,0.00000000,0.01990550,93.08846144,USDT
3135598288924827650,3135598288857718784,2025-12-17 08:48:31,Swap,ETH-USDT-SWAP,Buy,0.01,cont,2929.00000000,0.02137000,-0.00146450,USDT,0.00000000,0.00000000,0.01990550,93.12827244,USDT
3135598288924827649,3135598288857718784,2025-12-17 08:48:31,Swap,ETH-USDT-SWAP,Buy,0.01,cont,2929.00000000,0.02137000,-0.00146450,USDT,0.00000000,0.00000000,0.01990550,93.10836694,USDT
3135594643537780736,3135594643504226304,2025-12-17 08:46:42,Swap,XRP-USDT-SWAP,Buy,0.13,cont,1.91490000,0.16120000,-0.01244685,USDT,0.00000000,0.00000000,0.14875315,93.06855594,USDT
3135517165582540800,3135517165548986368,2025-12-17 08:08:13,Swap,NEAR-USDT-SWAP,Buy,1,cont,1.54600000,0.15000000,-0.00773000,USDT,0.00000000,0.00000000,0.14227000,92.91980279,USDT
3135502649230614528,3135502649197060096,2025-12-17 08:01:00,Swap,BTC-USDT-SWAP,Buy,0.06,cont,86576.10000000,0.50316000,-0.02597283,USDT,0.00000000,0.00000000,0.47718717,92.77753279,USDT
3135380713196478465,3135380713162924032,2025-12-17 07:00:26,Swap,SOL-USDT-SWAP,Sell,0.16,cont,128.15000000,0.00000000,-0.01025200,USDT,0.00000000,0.00000000,-0.01025200,92.30034562,USDT
3135379816957599766,0,2025-12-17 07:00:00,Swap,MINA-USDT-SWAP,Funding fee income,10617,cont,0.08420000,0.47865335,0.00000000,USDT,0.47865336,132.62282992,0.00000000,92.31059762,USDT
3135340737251500032,3135340737217945600,2025-12-17 06:40:35,Swap,SUI-USDT-SWAP,Buy,16,cont,1.48700000,0.28160000,-0.01189600,USDT,0.00000000,0.00000000,0.26970400,92.31059762,USDT
3135259656825331713,3135259656791777280,2025-12-17 06:00:19,Swap,BTC-USDT-SWAP,Sell,0.06,cont,87414.70000000,0.00000000,-0.02622441,USDT,0.00000000,0.00000000,-0.02622441,92.04089362,USDT
3135240234278576128,3135240234211467264,2025-12-17 05:50:40,Swap,BTC-USDT-SWAP,Buy,0.06,cont,87510.10000000,0.07800000,-0.02625303,USDT,0.00000000,0.00000000,0.05174697,92.06711803,USDT
3135139665102757890,3135139665035649024,2025-12-17 05:00:43,Swap,NEAR-USDT-SWAP,Sell,1.3,cont,1.56100000,0.00000000,-0.01014650,USDT,0.00000000,0.00000000,-0.01014650,92.01537106,USDT
3135054469896593408,3135054469829484544,2025-12-17 04:18:24,Swap,SOL-USDT-SWAP,Buy,0.21,cont,129.52000000,-0.28770000,-0.01359960,USDT,0.00000000,0.00000000,-0.30129960,92.02551756,USDT
3134896683904655450,0,2025-12-17 03:00:01,Swap,SUI-USDT-SWAP,Funding fee income,16,cont,1.51080000,0.00241728,0.00000000,USDT,0.00000000,0.00000000,0.00241728,92.32681716,USDT
3134896680985419852,0,2025-12-17 03:00:01,Swap,XRP-USDT-SWAP,Funding fee income,0.13,cont,1.92840000,0.00000513,0.00000000,USDT,0.00000000,0.00000000,0.00000514,92.32439988,USDT
3134896655886704726,0,2025-12-17 03:00:00,Swap,SOL-USDT-SWAP,Funding fee income,0.21,cont,129.03000000,0.00146053,0.00000000,USDT,0.00000000,0.00000000,0.00146054,92.32439474,USDT
3134896651054866488,0,2025-12-17 03:00:00,Swap,ETH-USDT-SWAP,Funding fee expense,0.1,cont,2960.96000000,-0.00049460,0.00000000,USDT,0.00000000,0.00000000,-0.00049460,92.32293420,USDT
3134896634344759328,0,2025-12-17 03:00:00,Swap,MINA-USDT-SWAP,Funding fee income,10617,cont,0.08490000,0.07238507,0.00000000,USDT,0.07238507,132.14417657,0.00000000,92.32342880,USDT
3134896633103245410,0,2025-12-17 03:00:00,Swap,BTC-USDT-SWAP,Funding fee income,0.06,cont,87824.00000000,0.00147749,0.00000000,USDT,0.00000000,0.00000000,0.00147749,92.32342880,USDT
3134836811557232641,3134836811490123776,2025-12-17 02:30:17,Swap,BTC-USDT-SWAP,Sell,0.06,cont,87640.10000000,0.00000000,-0.02629203,USDT,0.00000000,0.00000000,-0.02629203,92.32195130,USDT
3134807039078817795,3134807039045263360,2025-12-17 02:15:30,Swap,SUI-USDT-SWAP,Sell,1,cont,1.50460000,0.00000000,-0.00075230,USDT,0.00000000,0.00000000,-0.00075230,92.35802323,USDT
3134807039078817794,3134807039045263360,2025-12-17 02:15:30,Swap,SUI-USDT-SWAP,Sell,1,cont,1.50460000,0.00000000,-0.00075230,USDT,0.00000000,0.00000000,-0.00075230,92.35877553,USDT
3134807039078817793,3134807039045263360,2025-12-17 02:15:30,Swap,SUI-USDT-SWAP,Sell,1,cont,1.50460000,0.00000000,-0.00075230,USDT,0.00000000,0.00000000,-0.00075230,92.35952783,USDT
3134807039078817796,3134807039045263360,2025-12-17 02:15:30,Swap,SUI-USDT-SWAP,Sell,1,cont,1.50460000,0.00000000,-0.00075230,USDT,0.00000000,0.00000000,-0.00075230,92.35727093,USDT
3134807039078817800,3134807039045263360,2025-12-17 02:15:30,Swap,SUI-USDT-SWAP,Sell,1,cont,1.50460000,0.00000000,-0.00075230,USDT,0.00000000,0.00000000,-0.00075230,92.35426173,USDT
3134807039078817798,3134807039045263360,2025-12-17 02:15:30,Swap,SUI-USDT-SWAP,Sell,1,cont,1.50460000,0.00000000,-0.00075230,USDT,0.00000000,0.00000000,-0.00075230,92.35576633,USDT
3134807039078817801,3134807039045263360,2025-12-17 02:15:30,Swap,SUI-USDT-SWAP,Sell,8,cont,1.50460000,0.00000000,-0.00601840,USDT,0.00000000,0.00000000,-0.00601840,92.34824333,USDT
3134807039078817799,3134807039045263360,2025-12-17 02:15:30,Swap,SUI-USDT-SWAP,Sell,1,cont,1.50460000,0.00000000,-0.00075230,USDT,0.00000000,0.00000000,-0.00075230,92.35501403,USDT
3134807039078817797,3134807039045263360,2025-12-17 02:15:30,Swap,SUI-USDT-SWAP,Sell,1,cont,1.50460000,0.00000000,-0.00075230,USDT,0.00000000,0.00000000,-0.00075230,92.35651863,USDT
3134595931772542978,3134595931738988544,2025-12-17 00:30:38,Swap,XRP-USDT-SWAP,Sell,0.13,cont,1.92730000,0.00000000,-0.01252745,USDT,0.00000000,0.00000000,-0.01252745,92.36028013,USDT
3134595593845858305,3134595593778749440,2025-12-17 00:30:28,Swap,SOL-USDT-SWAP,Sell,0.21,cont,128.15000000,0.00000000,-0.01345575,USDT,0.00000000,0.00000000,-0.01345575,92.37280758,USDT
3134595369802915841,3134595369769361408,2025-12-17 00:30:21,Swap,ETH-USDT-SWAP,Sell,0.1,cont,2950.37000000,0.00000000,-0.01475185,USDT,0.00000000,0.00000000,-0.01475185,92.38626333,USDT
3134475297885249536,3134475297851695104,2025-12-16 23:30:43,Swap,SOL-USDT-SWAP,Buy,0.22,cont,127.88000000,-0.05280000,-0.01406680,USDT,0.00000000,0.00000000,-0.06686680,92.40101518,USDT
3134444551221010433,3134444551187456000,2025-12-16 23:15:27,Swap,SOL-USDT-SWAP,Sell,0.22,cont,127.64000000,0.00000000,-0.01404040,USDT,0.00000000,0.00000000,-0.01404040,92.46788198,USDT
3134413448913346582,0,2025-12-16 23:00:00,Swap,MINA-USDT-SWAP,Funding fee income,10617,cont,0.08470000,0.13254488,0.00000000,USDT,0.13254488,132.07179149,0.00000000,92.48192238,USDT
3134408897019764736,3134408896986210304,2025-12-16 22:57:44,Swap,SUI-USDT-SWAP,Buy,15,cont,1.50950000,-0.04800000,-0.01132125,USDT,0.00000000,0.00000000,-0.05932125,92.48192238,USDT
3134408831051751424,3134408831018196992,2025-12-16 22:57:42,Swap,SOL-USDT-SWAP,Buy,0.19,cont,127.62000000,-0.11780000,-0.01212390,USDT,0.00000000,0.00000000,-0.12992390,92.54124363,USDT
3134408756024041472,3134408755956932609,2025-12-16 22:57:40,Swap,ETH-USDT-SWAP,Buy,0.09,cont,2944.81000000,-0.12240000,-0.01325165,USDT,0.00000000,0.00000000,-0.13565165,92.67116753,USDT
3134408685257744384,3134408685224189952,2025-12-16 22:57:38,Swap,BTC-USDT-SWAP,Buy,0.05,cont,87603.30000000,-0.10400000,-0.02190083,USDT,0.00000000,0.00000000,-0.12590083,92.80681918,USDT
3134384255617982465,3134384255584428032,2025-12-16 22:45:30,Swap,SUI-USDT-SWAP,Sell,15,cont,1.50630000,0.00000000,-0.01129725,USDT,0.00000000,0.00000000,-0.01129725,92.93272000,USDT
3134354112564420609,3134354112497311744,2025-12-16 22:30:31,Swap,SOL-USDT-SWAP,Sell,0.19,cont,127.00000000,0.00000000,-0.01206500,USDT,0.00000000,0.00000000,-0.01206500,92.94401725,USDT
3134353875435249665,3134353875401695232,2025-12-16 22:30:24,Swap,ETH-USDT-SWAP,Sell,0.09,cont,2931.21000000,0.00000000,-0.01319045,USDT,0.00000000,0.00000000,-0.01319045,92.95608225,USDT
3134353661391527937,3134353661324419072,2025-12-16 22:30:18,Swap,BTC-USDT-SWAP,Sell,0.05,cont,87395.30000000,0.00000000,-0.02184883,USDT,0.00000000,0.00000000,-0.02184883,92.96927270,USDT
3134223540793892864,3134223540760338432,2025-12-16 21:25:40,Swap,BTC-USDT-SWAP,Buy,0.05,cont,87432.00000000,0.05425000,-0.02185800,USDT,0.00000000,0.00000000,0.03239200,92.99112152,USDT
3134223462981165057,3134223462914056192,2025-12-16 21:25:38,Swap,SUI-USDT-SWAP,Buy,1,cont,1.50600000,-0.00050000,-0.00075300,USDT,0.00000000,0.00000000,-0.00125300,92.97752452,USDT
3134223462981165059,3134223462914056192,2025-12-16 21:25:38,Swap,SUI-USDT-SWAP,Buy,1,cont,1.50600000,-0.00050000,-0.00075300,USDT,0.00000000,0.00000000,-0.00125300,92.97501852,USDT
3134223462981165063,3134223462914056192,2025-12-16 21:25:38,Swap,SUI-USDT-SWAP,Buy,10,cont,1.50600000,-0.00500000,-0.00753000,USDT,0.00000000,0.00000000,-0.01253000,92.95872952,USDT
3134223462981165056,3134223462914056192,2025-12-16 21:25:38,Swap,SUI-USDT-SWAP,Buy,1,cont,1.50600000,-0.00050000,-0.00075300,USDT,0.00000000,0.00000000,-0.00125300,92.97877752,USDT
3134223462981165061,3134223462914056192,2025-12-16 21:25:38,Swap,SUI-USDT-SWAP,Buy,1,cont,1.50600000,-0.00050000,-0.00075300,USDT,0.00000000,0.00000000,-0.00125300,92.97251252,USDT
3134223462981165062,3134223462914056192,2025-12-16 21:25:38,Swap,SUI-USDT-SWAP,Buy,1,cont,1.50600000,-0.00050000,-0.00075300,USDT,0.00000000,0.00000000,-0.00125300,92.97125952,USDT
3134223462981165058,3134223462914056192,2025-12-16 21:25:38,Swap,SUI-USDT-SWAP,Buy,1,cont,1.50600000,-0.00050000,-0.00075300,USDT,0.00000000,0.00000000,-0.00125300,92.97627152,USDT
3134223462981165060,3134223462914056192,2025-12-16 21:25:38,Swap,SUI-USDT-SWAP,Buy,1,cont,1.50600000,-0.00050000,-0.00075300,USDT,0.00000000,0.00000000,-0.00125300,92.97376552,USDT
3134223354835230720,3134223354768121856,2025-12-16 21:25:34,Swap,ETH-USDT-SWAP,Buy,0.1,cont,2930.75000000,0.02280000,-0.01465375,USDT,0.00000000,0.00000000,0.00814625,92.98003052,USDT
3134223273734168576,3134223273700614144,2025-12-16 21:25:32,Swap,SOL-USDT-SWAP,Buy,0.21,cont,127.43000000,0.13230000,-0.01338015,USDT,0.00000000,0.00000000,0.11891985,92.97188427,USDT
3134051753644777473,3134051753577668608,2025-12-16 20:00:20,Swap,BTC-USDT-SWAP,Sell,0.05,cont,87540.50000000,0.00000000,-0.02188513,USDT,0.00000000,0.00000000,-0.02188513,92.85296442,USDT
3134022304899522561,3134022304865968128,2025-12-16 19:45:43,Swap,SUI-USDT-SWAP,Sell,17,cont,1.50550000,0.00000000,-0.01279675,USDT,0.00000000,0.00000000,-0.01279675,92.87484955,USDT
3134021907245948929,3134021907178840064,2025-12-16 19:45:31,Swap,SOL-USDT-SWAP,Sell,0.21,cont,128.06000000,0.00000000,-0.01344630,USDT,0.00000000,0.00000000,-0.01344630,92.88764630,USDT
3134021678908039169,3134021678840930304,2025-12-16 19:45:24,Swap,ETH-USDT-SWAP,Sell,0.1,cont,2933.03000000,0.00000000,-0.01466515,USDT,0.00000000,0.00000000,-0.01466515,92.90109260,USDT
